order_id,review_id,bot_id,fund_code,fund_name,order_type,order_date,confirm_date,order_amount,reference_nav,confirm_nav,confirmed_shares,confirmed_amount,fee,action_reason,status,created_at,order_run_id,settle_run_id
3768,,bot101,515400,大数据ETF富国,buy,2025-02-10,2025-02-11,150000.0,0.9577,0.9577,155846.0179,,746.27,2025-02-10 加仓核心主线。v5报告BK1138液冷概念站MA60 rank4（in_top5连续4日），515400为报告指定代理载体（overlap44.7%/corr0.91）。risk_on+uptrend+AI/算力主线Deepseek催化强劲。515400近3日NAV+15%，但温度73.68极端→加仓至~46%而非满仓，保留现金缓冲。,confirmed,2026-06-18 07:13:31,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3769,,bot101,014881,天弘中证机器人ETF发起联接C,buy,2025-02-10,2025-02-11,100000.0,1.0791,1.0791,92669.81744,,0.0,2025-02-10 建仓机器人卫星。v5报告BK1145机器人执行器rank1+站MA60，014881天弘中证机器人ETF联接C为可买池中机器人主题代理（NAV近3日+9.7%）。卫星最小持有15日，与核心515400分散。温度73.68过热→卫星控制10%仓位不追高。,confirmed,2026-06-18 07:13:47,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3770,,bot101,515400,大数据ETF富国,buy,2025-02-10,2025-02-11,150000.0,0.9577,0.9577,155846.0179,,746.27,2025-02-10 加仓核心主线。v5报告确认BK1138液冷概念为AI主线核心（站MA60）。Deepseek催化强劲，515400近3日NAV+15%确认趋势。市场温度73.68（亢奋区），采取分批进攻策略，加仓至~46%仓位，保留现金应对高波动。,confirmed,2026-06-18 07:15:13,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3771,,bot101,515400,大数据ETF富国,buy,2025-02-17,2025-02-18,200000.0,1.0233,1.0233,194473.737051,,995.02,2025-02-17 周期再平衡加仓。risk_on_overweight + 5大宽基全部多头排列 + AI主线催化密集（Deepseek/宇树/阿里AI合作）。当前总仓位72.6%在进攻环境下偏低，方法论要求risk_on+强主线+uptrend时目标80-100%。515400作为核心载体（液冷概念，近1月+30.91%，站MA60）趋势最强。加¥200k后总仓位~92%，符合高风险偏好在主线明确时的进攻姿态。账户回撤-4.41%远未到风控线。,confirmed,2026-06-18 07:18:01,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3772,,bot101,014881,天弘中证机器人ETF发起联接C,sell,2025-03-03,2025-03-04,92669.8174,1.1084,1.1084,92669.8174,102715.23,0.0,2025-03-03 周期再平衡调仓。v5系统报告fund_pool已将机器人主线载体从014881替换为020481（招商机器人联接A，corr=0.95更高）。014881持有18d、浮盈+3.91%，主线逻辑仍在但切换至更优载体。腾出仓位买入020481。,confirmed,2026-06-18 07:23:48,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3773,,bot101,018094,博时中证机器人指数发起式A,buy,2025-03-03,2025-03-04,85762.0,1.1454,1.1454,74800.352433,,85.68,"2025-03-03 周期再平衡调仓。v5系统报告BK1145机器人执行器为核心主线，原载体014881已卖出（fund_pool切换至020481但该基金不在可买池）。018094为系统报告候选备选中列出的机器人替代载体（corr=0.94）。用卖出014881释放的在途款项+现金同步建仓018094作为机器人卫星。regime=抱主线·v4, risk_on_overweight。",confirmed,2026-06-18 07:24:31,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3774,,bot16,021075,华夏中证沪深港黄金产业股票ETF发起式联接C,sell,2026-02-02,2026-02-03,447754.0,1.8843,1.8843,447754.0,843702.86,0.0,指数2日暴跌-17%趋势严重破坏，从高点4999回撤-16.96%超15%清仓阈值；主力连续6日大幅流出累计超400亿；价格面趋势破坏需保护利润。但金价（母变量）仍创历史新高、宏观未逆转、矿企业绩验证，故不减至0而保留40%底仓，避免04/07式踏空。,confirmed,2026-06-18 07:27:06,dash-2026-06-18T01-02-51,dash-2026-06-18T01-02-51
3775,,bot101,515400,大数据ETF富国,sell,2025-03-31,2025-04-01,412000.0,0.9124,0.9124,412000.0,375908.8,0.0,"2025-03-31 风控减仓。账户MDD -14.18%逼近-15%强风控线(仅差0.82%)。515400近1月-14.98%为主要拖累。系统报告regime=range+risk_state=neutral,量化ERP×VIX建议仓位48%,情绪因子z>0.5信号0%。方法论要求""range先降集中度""。515400仓位从~80%降至~40%,保留主线火种但严守回撤纪律。总仓位从~90%降至~50%。",confirmed,2026-06-18 07:36:51,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3776,,bot101,018094,博时中证机器人指数发起式A,sell,2025-04-07,2025-04-08,74800.35,0.9502,0.9502,74800.35,71075.29,0.0,2025-04-07 清仓保命。risk_off Stress态，机器人主线虽在但趋势全破。方法论要求risk_off下暂停一切进攻暴露，等市场企稳（VIX回落、价格不创新低）后再评估回补。,confirmed,2026-06-18 07:40:52,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3777,,bot101,515400,大数据ETF富国,sell,2025-04-07,2025-04-08,432572.47,0.7977,0.7977,432572.47,345063.06,0.0,2025-04-07 清仓保命。risk_off Stress态强制：5大宽基全破MA60(-6%~-15%)，市场温度1.75极端冰点，VIX全线飙升。账户MDD -14.69%逼近-15%强风控线。方法论双层校验：downtrend+任意→不开主攻、已有主攻先降集中度。虽AI主线基本面未破，但极端冲击下先保命，等企稳信号再回补。,confirmed,2026-06-18 07:40:52,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3778,,bot16,021075,华夏中证沪深港黄金产业股票ETF发起式联接C,buy,2026-03-02,2026-03-03,561549.0,2.0361,2.0361,275796.375424,,0.0,黄金股指数突破4500创阶段新高，5日暴涨+8.75%趋势确认切换为强趋势市；国际金价七连涨+美债10Y跌破4%实际利率下行+美联储6月降息预期升温，母变量与宏观支撑强劲；从02/13低点V型反弹+14.6%确认反转。加仓至80%避免08/25式踏空，保留20%缓冲应对风险分0.97极端拥挤。,confirmed,2026-06-18 07:41:56,dash-2026-06-18T01-02-51,dash-2026-06-18T01-02-51
3779,,bot101,515400,大数据ETF富国,buy,2025-04-14,2025-04-15,447381.0,0.8578,0.8578,518949.899604,,2225.78,"2025-04-14 v6策略首仓部署。4/7关税冲击属急性外部冲击(信用利差未走阔+汇金增持+377亿回购)，非可持续恶化。右侧追入4/5信号满足(政策底✅/情绪冰点反转✅/ERP×VIX=0.95✅/主线全站MA60✅)。系统报告BK1138液冷概念为核心主线，515400为双测度选定载体(overlap 44.7%, corr 0.91)。总仓位目标80%，此仓占50%。",confirmed,2026-06-18 07:47:45,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3780,,bot101,018094,博时中证机器人指数发起式A,buy,2025-04-14,2025-04-15,134214.0,1.0054,1.0054,133359.777283,,134.08,"2025-04-14 v6策略建仓。BK1145机器人执行器+BK1100减速器为核心主线(动量rank18/14站MA60)。020255不在可买池，替换为018094博时中证机器人(报告备选载体,corr 0.93)，覆盖机器人主线。总仓位目标80%，此仓占15%。",confirmed,2026-06-18 07:48:18,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3781,,bot16,021075,华夏中证沪深港黄金产业股票ETF发起式联接C,sell,2026-03-09,2026-03-10,574299.54,1.8334,1.8334,574299.54,1052920.78,0.0,指数5日暴跌-10.75%从4539跌至4052，跌破4200减仓线且3日未收回；上海金从1199跌至1139跌幅-5.0%母变量趋势转弱；主力连续5日大幅净流出累计超318亿；风险分从0.97降至0.71但仍在高位；账户净值从高点回撤-19.66%触及最大回撤阈值。趋势从强趋势市切换为震荡市偏空，执行减仓至0%纪律。,confirmed,2026-06-18 07:51:01,dash-2026-06-18T01-02-51,dash-2026-06-18T01-02-51
3782,,bot101,515400,大数据ETF富国,buy,2025-04-14,2025-04-15,134214.0,0.8578,0.8578,155684.621889,,667.73,2025-04-14 v6策略加仓。020981(减速器载体)下单失败不在可买池/代理异常，将15%仓位并入主攻载体515400(大数据液冷概念BK1138)。018094已覆盖机器人主线(BK1145+BK1100)，515400加仓提升总仓位至80%。,confirmed,2026-06-18 07:51:18,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3783,,bot101,515400,大数据ETF富国,sell,2025-04-21,2025-04-22,256000.0,0.8582,0.8582,256000.0,218600.7,1098.5,"2025-04-21 周期再平衡降集中度。5大宽基全部""纠缠""（均低于MA60，vs MA60在-0.84%~-8.34%），market_regime=range非uptrend。量化情绪因子双版本z=0.22/0.40建议仓位0（过热反向信号）。方法论要求range下""只允许分批试探""，当前80%仓位过度暴露。515400从64.55%降至约40%，总仓位80%→55%，释放现金等待趋势确认。",confirmed,2026-06-18 07:57:26,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3784,,bot11,006328,易方达中证海外互联网50ETF联接(QDII)C,buy,2026-01-05,2026-01-06,172000.0,1.1586,1.1586,148455.031935,,0.0,趋势+宏观双顺向共振：H30533从9367突破至9816（+4.8%）站稳9800关键平台，宏观风险偏好从+0.12升至+0.26顺向强化。参照07-21真突破教训（站稳5日+宏观满格）和09-08趋势优先范式（趋势确立后宏观权重降低），当前高置信度共振支持加仓。目标仓位从60%提升至75%，享受趋势收益同时保留25%现金应对QDII高波动。,confirmed,2026-06-18 07:58:04,dash-2026-06-18T06-24-17,dash-2026-06-18T06-24-17
3785,,bot101,515400,大数据ETF富国,buy,2025-04-28,2025-04-29,177000.0,0.8342,0.8342,211123.714919,,880.6,2025-04-28 加仓。量化因子转正面(hs300_erp_vix建议94%/sentiment_15_90满仓)，主线未破(液冷/机器人站MA60)，市场情绪冰点修复。当前55%→目标75%，最小步长20%加仓515400。range市不打满，但55%过低错失修复段。,confirmed,2026-06-18 08:00:29,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3786,,bot101,515400,大数据ETF富国,sell,2025-05-06,2025-05-07,629758.24,0.8885,0.8885,629758.24,556742.5,2797.7,"2025-05-06 系统主线切换：regime从""抱主线·v4""切换为""无主线·宽基""。515400（大数据）为主线段主题载体，不再适配当前regime。按mainline_rotation报告执行切换至宽基510300。",confirmed,2026-06-18 08:04:15,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3787,,bot101,018094,博时中证机器人指数发起式A,sell,2025-05-06,2025-05-07,133359.0,1.0797,1.0797,133359.0,143987.71,0.0,"2025-05-06 系统主线切换：regime从""抱主线·v4""切换为""无主线·宽基""。018094（机器人）为主线段主题载体，不再适配当前regime。按mainline_rotation报告执行切换至宽基510300。",confirmed,2026-06-18 08:04:46,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3788,,bot101,510300,沪深300ETF华泰柏瑞,buy,2025-05-06,2025-05-07,220554.0,1.760302,1.760302,124052.74608,,2183.7,"2025-05-06 regime切换至""无主线·宽基""。按mainline_rotation报告将主题仓位切换为宽基510300（沪深300ETF）。今日先用可用现金220,554建底仓，T+1现金应收到账后次日决策继续加仓至目标仓位70%。量化因子hs300_erp_vix建议92%（情绪正常），risk_on_overweight环境下以宽基为底仓等待主线明朗。",confirmed,2026-06-18 08:05:36,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3789,,bot101,510300,沪深300ETF华泰柏瑞,buy,2025-05-12,2025-05-13,331000.0,1.798518,1.798518,182218.233166,,3277.23,2025-05-12 周期再平衡加仓。05-07央行降准50bp+降息10bp释放2.1T，risk_on_overweight确认。当前仅24%仓位严重偏低，目标提升至60%。HS300站MA60(+0.50%)，股债性价比4.61(10年31.75%分位)，量化ERP×VIX建议仓位43.5%。市场温度升至67但处于uptrend，方法论明确高温不减仓。加仓幅度~36%满足最小步长20%要求。,confirmed,2026-06-18 08:09:09,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3790,,bot11,006328,易方达中证海外互联网50ETF联接(QDII)C,sell,2026-02-02,2026-02-03,108500.0,1.1184,1.1184,108500.0,121346.4,0.0,跌破9800平台+宏观从+1.0回落至+0.88，按01-26决策预警执行减仓；但宏观+0.88仍强顺向（远好于-0.5阈值），参照03-03教训不过度减仓，从75.46%降至约65%折中，保留进攻能力同时锁定部分利润,confirmed,2026-06-18 08:10:37,dash-2026-06-18T06-24-17,dash-2026-06-18T06-24-17
3791,,bot101,510300,沪深300ETF华泰柏瑞,sell,2025-06-03,2025-06-04,100000.0,1.78306,1.78306,100000.0,177414.47,891.53,2025-06-03 regime切换执行：无主线·宽基→抱主线·v4。减仓宽基510300（从59.6%→~40%），释放资金部署医药主线卫星。risk_state=neutral下保持总仓位~52-60%，不追满。,confirmed,2026-06-18 08:19:28,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3792,,bot101,159858,创新药ETF南方,buy,2025-06-03,2025-06-04,80000.0,0.6302,0.6302,126842.353474,,63.95,2025-06-03 抱主线·v4建仓。159858是创新药板块(BK1106)的纯载体(重叠85.3%/corr=0.91)，今日regime切换至医药主线。创新药获NMPA 11款新药获批+ASCO临床亮眼+海外BD大单(辉瑞12.5亿license-out)，产业成果兑现期。risk_state=neutral下建卫星底仓，持有15日以上观察主线持续性。,confirmed,2026-06-18 08:19:53,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3793,,bot101,517110,创新药ETF国泰,buy,2025-06-03,2025-06-04,80000.0,0.6302,0.6302,125686.957779,,792.08,2025-06-03 抱主线·v4建仓。517110是减肥药板块(BK1146)的代理载体(重叠29.1%/corr=0.80)，今日regime切换至医药主线。减肥药属创新药细分高景气方向，与BK1106创新药形成核心+卫星配置。risk_state=neutral下建卫星底仓，持有15日以上观察主线持续性。,confirmed,2026-06-18 08:20:08,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3794,,bot11,006328,易方达中证海外互联网50ETF联接(QDII)C,sell,2026-02-24,2026-02-25,180000.0,1.0145,1.0145,180000.0,182610.0,0.0,双杀信号触发：H30533 从 9094 跌至 8546（-6.03%）有效跌破 9122 强支撑，宏观风险偏好从 +0.45 暴跌至 0.0 跌破 0 轴。参照 06-23 双杀范式与 04-07 断崖教训，趋势破位 + 宏观转空同时发生应果断减仓。仓位从 63.12% 降至 40% 底仓档，保留反弹在场能力同时响应风控信号。,confirmed,2026-06-18 08:21:25,dash-2026-06-18T06-24-17,dash-2026-06-18T06-24-17
3795,,bot10,013403,华夏恒生科技ETF发起式联接(QDII)C,sell,2025-11-24,2025-11-25,426395.94,0.9457,0.9457,426395.94,403242.64,0.0,趋势正式破位（HSTECH 5395 < 5568 前低，区间-6.28%）+ 宏观增长深度转负（-0.342）+ 风险偏好深度转负（-0.188），新版方法论双重确认清仓条件满足。持仓浮亏-6.44%，账户最大回撤-6.98%接近用户-10%容忍线，按减仓非对称从快原则果断清仓止损。,confirmed,2026-06-18 08:24:32,dash-2026-06-18T03-31-31,dash-2026-06-18T03-31-31
3796,,bot101,517110,创新药ETF国泰,buy,2025-06-09,2025-06-10,70000.0,0.6597,0.6597,105058.254802,,693.07,2025-06-09 周期再平衡加仓。抱主线·v4延续，创新药+减肥药双主线站MA60，6/6资讯显示创新药板块ASCO催化+海外BD大单持续活跃。当前总仓58%偏低，方法论要求risk_on+uptrend→80-100%，加仓纠正保守偏差。,confirmed,2026-06-18 08:25:13,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3797,,bot101,159858,创新药ETF南方,buy,2025-06-09,2025-06-10,70000.0,0.6422,0.6422,108913.180885,,55.96,2025-06-09 周期再平衡加仓。抱主线·v4延续（已连续19交易日），医药三主线(BK1163/BK1106/BK1146)全站MA60。过去4日HS300+0.9%/创业板+2.9%/中证1000+2.5%确认趋势。信念校准反馈显示系统性低估上涨概率(t+1 bias=-0.32)，需纠正保守偏差。当前总仓58%偏低，方法论要求risk_on+uptrend+强主线→80-100%。,confirmed,2026-06-18 08:25:13,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3798,,bot11,006328,易方达中证海外互联网50ETF联接(QDII)C,buy,2026-03-16,2026-03-17,86000.0,0.9915,0.9915,86737.266768,,0.0,宏观从 -0.56 反弹至 -0.21 脱离反向阈值 + 指数 8349 收复 8300 平台 (区间 +4.12%)，02-24 双杀信号后首次宏观 + 趋势同步改善。参照 12 月范式 (宏观 -0.27 时维持 60%)，当前 -0.21 且趋势修复 → 40%→60% 加仓 20pct 符合最小步长纪律,confirmed,2026-06-18 08:35:47,dash-2026-06-18T06-24-17,dash-2026-06-18T06-24-17
3799,,bot101,517110,创新药ETF国泰,sell,2025-07-07,2025-07-08,230745.21,0.6561,0.6561,230745.21,151047.29,344.64,2025-07-07 Regime切换执行：系统报告确认无主线·宽基（Top15主线发散，凝聚度不足），医药主线不再具备集中配置条件。当前浮盈+3.24%，持有31d，赎回费0.5%可接受。清仓退出主题暴露，保留现金防守7月政策/关税窗口。,confirmed,2026-06-18 08:40:02,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3800,,bot101,159858,创新药ETF南方,sell,2025-07-07,2025-07-08,235755.53,0.6329,0.6329,235755.53,148865.02,344.66,2025-07-07 Regime切换执行：系统报告确认无主线·宽基（Top15主线发散，凝聚度不足），医药主线不再具备集中配置条件。当前浮盈+1.53%，持有31d，赎回费0.5%可接受。清仓退出主题暴露，保留现金防守7月政策/关税窗口。,confirmed,2026-06-18 08:40:17,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3801,,bot10,013403,华夏恒生科技ETF发起式联接(QDII)C,buy,2025-12-08,2025-12-09,420000.0,0.9635,0.9635,435910.742086,,0.0,新版方法论基准底仓规则：流动性+0.839>0.5且HSTECH 5662>5568关键前低，满足40%基准底仓条件。增长虽深度转负但流动性为正时不应清到0%，当前空仓需回补至基准底仓。,confirmed,2026-06-18 08:41:06,dash-2026-06-18T03-31-31,dash-2026-06-18T03-31-31
3802,,bot16,021075,华夏中证沪深港黄金产业股票ETF发起式联接C,buy,2026-05-06,2026-05-07,534000.0,1.6211,1.6211,329405.958917,,0.0,方法论v2强制修复：宽市场沪深300/中证1000处于MA60多头排列，禁止空仓；黄金股板块05/06放量反弹+4.64%且主力净流入52.93亿，风险分0.32拥挤度极低，满足Signal A+B。建立40%底仓，结束2个月系统性踏空。,confirmed,2026-06-18 08:41:32,dash-2026-06-18T01-02-51,dash-2026-06-18T01-02-51
3803,,bot101,510300,沪深300ETF华泰柏瑞,buy,2025-07-14,2025-07-15,360000.0,1.879837,1.879837,189609.867007,,3564.36,2025-07-14 周期再平衡加仓。系统报告 risk_on_overweight + easing 格局，HS300 20日+3.9%趋势确认，市场温度87（创新高98.33），Sentiment 15/20_90 反向满仓（z=-0.36/-1.69）。无主线·宽基态延续，510300为底线产品。当前仓位41%严重偏低，纠正保守偏差，目标加至~80%。ERP偏贵但趋势完好，按METHODOLOGY uptrend+expensive持有不降仓。,confirmed,2026-06-18 08:43:35,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3804,,bot101,510300,沪深300ETF华泰柏瑞,sell,2025-07-28,2025-07-29,100000.0,1.94177,1.94177,100000.0,194177.0,0.0,2025-07-28 战术降仓：无主线·宽基延续，但多项风险指标共振预警。①市场温度77.33逼近80减仓阈值（7/21→7/28从74.67升至77.33）；②sentiment_15_90 z=0.77>0.5触发反向减仓信号（建议仓位0%）；③ERP/VIX因子建议35.2%仓位，当前80%偏离过大；④8/1关税事件3天后落地，不确定性未消除。按METHODOLOGY纪律：过热+估值贵+事件风险→分批降仓。总仓位80%→60%，保留宽基底仓，等关税落地后右侧回补。,confirmed,2026-06-18 08:49:58,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3805,,bot11,006328,易方达中证海外互联网50ETF联接(QDII)C,sell,2026-04-07,2026-04-08,65000.0,0.893,0.893,65000.0,58045.0,0.0,预防性减仓：宏观从 +0.02 连续恶化至 -0.13（10 日下行）+ 指数横盘 5 日未反弹（03-16 加仓 thesis 失效）+ MDD -20.26% 超用户容忍线；按 04-07 断崖教训精神执行降仓，但宏观 -0.13 未破 -0.5 阈值，故减至 40% 底仓档而非清仓,confirmed,2026-06-18 08:51:11,dash-2026-06-18T06-24-17,dash-2026-06-18T06-24-17
3806,,bot101,510300,沪深300ETF华泰柏瑞,sell,2025-08-04,2025-08-05,105000.0,1.911955,1.911955,105000.0,200755.27,0.0,2025-08-04 Regime切换执行：宽基→抱主线·v4医药。系统报告确认医药主线（7/15起连续，top15中7个医药板块），sentiment从过热0.77翻至冰点-0.49，7/28降仓的过热理由已自然化解。关税冲击被消化非趋势破位。减仓510300释放资金轮换至医药主线载体。,confirmed,2026-06-18 08:53:37,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3807,,bot101,159858,创新药ETF南方,buy,2025-08-04,2025-08-05,100000.0,0.7233,0.7233,138144.703372,,79.94,2025-08-04 抱主线·v4建仓。医药主线凝聚（top15中7个医药板块，连续15交易日），sentiment冰点z=-0.49反向看多。159858是创新药BK1106纯载体（重叠85.3%，corr=0.90）。总仓位从~60%→~70%（宽基40%+医药30%），符合高风险偏好进攻纪律。,confirmed,2026-06-18 08:54:04,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3808,,bot101,011040,天弘国证生物医药ETF发起式联接A,buy,2025-08-04,2025-08-05,50000.0,0.4599,0.4599,108610.676125,,49.95,2025-08-04 抱主线·v4建仓。医药主线凝聚（top15中7个医药板块），sentiment冰点z=-0.49反向看多。011040是CRO板块BK0899代理载体（重叠30.0%，corr=0.90），与159858创新药形成医药双卫星。,confirmed,2026-06-18 08:54:20,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3809,,bot16,021075,华夏中证沪深港黄金产业股票ETF发起式联接C,sell,2026-05-18,2026-05-19,329405.96,1.4705,1.4705,329405.96,484391.46,0.0,趋势明确向下：5日暴跌-10.91%创阶段新低3203，远低于所有前期关键低点。宏观全面逆风：实际利率上行+美元走强+美联储鹰派暂停降息，金价母变量被破坏。上海金跌破千元心理关口，国际金跌破4700美元。主力5日持续净流出超200亿。持仓浮盈已变浮亏-7.69%，违反浮盈不许变浮亏铁律。历史模式与2026年3月熊市结构高度相似，空仓观望是唯一正确选择。,confirmed,2026-06-18 08:55:31,dash-2026-06-18T01-02-51,dash-2026-06-18T01-02-51
3810,,bot11,006328,易方达中证海外互联网50ETF联接(QDII)C,sell,2026-04-13,2026-04-14,65000.0,0.9066,0.9066,65000.0,58929.0,0.0,"仓位再平衡：04-07减仓后目标仓位40%，因NAV波动当前被动升至46.03%，需卖出多余份额回归40%目标。宏观-0.63已破-0.5反向阈值，按""底仓不能空""约束维持40%底仓档，不进一步减仓",confirmed,2026-06-18 08:57:22,dash-2026-06-18T06-24-17,dash-2026-06-18T06-24-17
3811,,bot101,159748,创新药ETF富国,buy,2025-08-11,2025-08-12,100000.0,0.8072,0.8072,123268.691232,,497.51,2025-08-11 周期再平衡加仓。抱主线·v4延续（连续15日），医药主线凝聚度7/15仍强。新增减肥药(BK1146)卫星线，159748是减肥药板块代理载体(overlap 29.1%/corr 0.81)，按系统fund_pool配置。当前总仓54%偏低，需纠正保守偏差，目标总仓→~75%。,confirmed,2026-06-18 08:58:13,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3812,,bot101,159858,创新药ETF南方,buy,2025-08-11,2025-08-12,50000.0,0.7204,0.7204,69350.405295,,39.97,2025-08-11 周期再平衡加仓。创新药(BK1106)动量rank 2，站MA60，纯载体(overlap 85.3%)。当前159858仓位10.4%，加仓提升医药主线集中度。总仓54%→75%纠错。,confirmed,2026-06-18 08:59:13,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3813,,bot101,011040,天弘国证生物医药ETF发起式联接A,buy,2025-08-11,2025-08-12,50000.0,0.4595,0.4595,108705.22296,,49.95,2025-08-11 周期再平衡加仓。CRO(BK0899)动量rank 1，站MA60，连续top3纳入。当前011040仓位仅5.2%，需提升。总仓54%→75%纠错。,confirmed,2026-06-18 08:59:36,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3814,,bot11,006328,易方达中证海外互联网50ETF联接(QDII)C,buy,2026-04-20,2026-04-21,108000.0,0.9682,0.9682,111547.200992,,0.0,宏观脱离反向阈值+趋势修复：宏观风险偏好从-0.63连续7日回升至-0.50（脱离-0.5反向阈值）+ 指数从7588反弹至8135（区间+7.21%，站稳8000平台）。参照03-16范式（宏观-0.56→-0.21脱离-0.5 + 指数+4.12% → 加仓至60%），当前条件更优（指数+7.21%），41.46%→60%符合20%步长纪律。账户MDD -20.32%已超容忍线，但宏观顺向（>-0.5）支持回补至60%合理仓位。,confirmed,2026-06-18 09:04:09,dash-2026-06-18T06-24-17,dash-2026-06-18T06-24-17
3815,,bot11,006328,易方达中证海外互联网50ETF联接(QDII)C,sell,2026-04-27,2026-04-28,140000.0,0.9153,0.9153,140000.0,128142.0,0.0,"预防性减仓：宏观风险偏好从 +0.02 连续 7 日恶化至 -0.10 + 指数跌破 04-20 加仓平台（8135→7662，-5.81%），参照 04-07 成功范式执行减仓。目标仓位 40%，符合""底仓不能空""约束。",confirmed,2026-06-18 09:10:50,dash-2026-06-18T06-24-17,dash-2026-06-18T06-24-17
3816,,bot101,515400,大数据ETF富国,buy,2025-09-01,2025-09-02,98226.0,1.0481,1.0481,93251.897179,,488.69,2025-09-01 抱主线·v4 主线轮换建仓。液冷概念(BK1138)为算力/AI/数据主线第三卫星线，连续in_top5达19日，站MA60。515400大数据ETF富国为代理载体（成分重叠44.7%，相关0.86），近1m+16.03%动量确认。目标仓位~16.4%，等权核心卫星结构中液冷线暴露。,confirmed,2026-06-18 09:13:54,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3817,,bot101,515400,大数据ETF富国,buy,2025-09-01,2025-09-02,130000.0,1.0481,1.0481,123416.881816,,646.77,2025-09-01 抱主线·v4 液冷卫星线建仓。系统报告确认算力/AI/数据为当期唯一主线（top15集中度5/15，全站MA60，HS300距年线+13.97%）。液冷概念(BK1138)连续in_top5达19日。515400大数据ETF富国为代理载体（成分重叠44.7%，相关0.86），近1m+16.03%动量确认。用尽当日可用现金(¥133k)建仓，其余仓位等医药三卫星卖出T+1结算后用回款继续买入通信线替代基金。,confirmed,2026-06-18 09:18:08,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3818,,bot10,013403,华夏恒生科技ETF发起式联接(QDII)C,sell,2026-02-09,2026-02-10,435910.74,0.9049,0.9049,435910.74,394455.63,0.0,三重确认清仓：①HSTECH 5346正式跌破5568前低（破位-3.98%）；②增长面-3.004再创历史新低且持续恶化；③风险偏好从+0.880大幅回落至+0.452。高波动标的在趋势破位+增长恶化+情绪回落三维恶化下必须果断离场。账户最大回撤已达-8.78%，接近-10%容忍线，回撤刹车必须踩下。,confirmed,2026-06-18 09:31:35,dash-2026-06-18T03-31-31,dash-2026-06-18T03-31-31
3819,,bot101,159748,创新药ETF富国,sell,2025-09-29,2025-09-30,123268.69,0.8704,0.8704,123268.69,107293.07,0.0,2025-09-29 周期再平衡—清仓旧主线。创新药(BK1106)已不在fund_pool，系统报告主线为算力/AI/数据。9/22卖单因proxy故障未执行至今。今日执行清仓。,confirmed,2026-06-18 09:40:00,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3820,,bot101,011040,天弘国证生物医药ETF发起式联接A,sell,2025-09-29,2025-09-30,217315.0,0.4787,0.4787,217315.0,103976.68,52.01,2025-09-29 周期再平衡—清仓旧主线。医药CRO(BK0899)不在当期fund_pool，系统报告主线为算力/AI/数据。9/22卖单因proxy故障未执行至今。今日执行清仓。,confirmed,2026-06-18 09:41:14,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
3821,,bot101,159858,创新药ETF南方,sell,2025-09-29,2025-09-30,207495.0,0.7512,0.7512,207495.0,155870.24,0.0,2025-09-29 周期再平衡—清仓旧主线。创新药(BK1106)不在当期fund_pool，系统报告主线为算力/AI/数据。9/22卖单因proxy故障未执行至今。今日执行清仓。,confirmed,2026-06-18 09:41:28,dash-2026-06-18T06-46-18,dash-2026-06-18T06-46-18
